nufus,bina_yikim_orani,hava_sicakligi,ulasim_durumu,yasli_nufus_orani,acil_barinma_ihtiyaci,gida_ihtiyaci,su_ihtiyaci,medikal_ihtiyac,ekip_ihtiyaci
5291619,0.651583447710004,7.737456890967229,1,0.21116705502498528,378956,1114422,5182795,362552,2169
2652806,0.6777013867136549,16.22662240477225,1,0.12465097763305295,206173,548900,3023932,96300,1006
3511390,0.1334685280468506,9.461573111750475,1,0.15300959839852601,52498,143786,679183,40570,213
4354861,0.4674053274539709,23.31861024264522,1,0.08487598700939582,219744,684820,3197207,84412,1125
3638051,0.42916580055165987,9.261168325694907,1,0.17988335897335067,175945,430517,2294823,131259,815
1165365,0.10190912496973725,9.114504690280713,1,0.17046930905005536,12460,33454,184971,9872,78
5347089,0.01132843752364543,33.523907487293975,1,0.12416258220822432,5489,19087,85663,3301,38
5523349,0.016268307640864177,7.503471038533387,1,0.08557514778630237,10794,24204,135039,4121,49
499833,0.73746657680441,20.46269636968316,2,0.21006916747257742,39841,119293,601656,46048,361
4899681,0.4474560122167164,17.377199419099536,2,0.14328824580474236,264517,690564,3442707,179562,932
2336179,0.4905746175881881,6.133879526176143,2,0.16057761930266357,133953,303127,1662929,96559,590
381277,0.2535566096565067,1.4415083750151343,1,0.13396331782567641,11415,28092,143659,6323,102
1564457,0.5408383329205226,10.233504781922212,0,0.13391035422727682,79469,237829,1342489,56984,563
4639089,0.1272070587032953,8.709228110739085,1,0.10739025369404438,63450,174677,825584,33936,311
4651222,0.16354972550305436,10.461728770363413,2,0.14932865008316537,79866,252599,1093558,57973,397
2404554,0.8176440331351343,29.95026833925099,1,0.2055795111138018,154630,446337,2816365,218176,1166
5970085,0.027429353081337093,17.944352812717955,2,0.21817820235220026,15604,51199,247163,16503,67
4332448,0.9160135123300537,36.87428560908622,1,0.1871126994506624,269531,1243624,5904019,378162,2421
3945518,0.33818792414263277,7.9989990393465025,1,0.2171956683852747,158277,375004,1952933,141003,620
5837742,0.9321583896562958,5.6676102364758485,0,0.16760909403380952,572046,1782877,8624229,451637,2411
2028316,0.06369879764953312,-3.1128990685667524,1,0.10639331587290435,13726,38512,184426,7857,54
5487978,0.31270008789192894,32.097982761986856,1,0.20164631846907716,146384,563307,2788269,177796,1033
3245216,0.593168943484152,15.549277785887028,1,0.19943100592858398,196844,600569,3095310,194517,1104
450412,0.937804841568696,7.716611628386996,0,0.14388281076540618,52048,121224,577295,27147,394
1176886,0.09000353366417635,-3.7994137024289634,1,0.16260640328225662,13772,32212,180710,8415,94
2018418,0.8091930452106754,21.78486405191625,1,0.15602787911907168,214707,489161,2620061,110154,797
3517719,0.6130239213031499,7.83221717895119,2,0.16478074911018295,244455,647234,3278844,173235,1179
1708410,0.6400080544502236,23.000573874818418,2,0.182369936361433,99421,314606,1790636,101320,478
1851317,0.9923091013043427,-0.18531154315559384,2,0.1803209721663761,213776,654971,2577769,163182,690
2279198,0.32108281405904526,17.272892890615896,1,0.19434039192184493,69743,242752,1103065,74575,394
973200,0.36018797121992896,0.889833876028499,1,0.10317164386751874,36294,121464,584399,17760,227
3283184,0.5358538752418518,23.127622880213355,1,0.1566367293462839,149784,565603,2725198,107482,834
2973074,0.6250838481678798,26.663652402551435,1,0.09521273151495152,169787,561969,2545735,86603,1230
1140470,0.31174611976205935,29.457621418279274,0,0.1766468426942122,27418,112909,581786,34781,231
5491509,0.706323535840436,29.110747827781836,2,0.197269506533712,351380,1250197,5476486,319874,2293
5030591,0.08212459912306547,32.7476701348528,1,0.17426524659843123,32782,119600,603625,41123,193
2005197,0.19480478504844578,32.054404683899556,2,0.16576644943509478,37553,127360,647437,36148,248
936588,0.013251860983063968,29.83588559883163,2,0.12223502819234361,1140,3802,18215,656,8
3885921,0.7496201122038569,5.7274532833850085,0,0.20482566481051942,325791,747736,4697024,298728,1677
4951203,0.9478981046884148,32.648440505380165,2,0.1381345585882661,377116,1485730,6930134,298069,2304
1930006,0.7687110018629418,15.887116833435051,1,0.2135098912387421,165105,427784,2396069,178514,693
5109364,0.17287111425335222,0.8142226301832141,1,0.21574428454160532,98342,248909,1292933,88637,455
1101546,0.2838578629893913,29.814766630478687,1,0.11455389131823618,30470,88963,457055,18531,181
5016157,0.671178278221524,29.85146461504643,1,0.18168999333383903,347786,999125,4308618,309190,2110
552961,0.3094466242702141,13.849475008146982,2,0.09560350451548832,19428,52795,246551,7796,147
497246,0.40681845649706116,25.683892017875674,1,0.20669217599108491,20649,56022,294938,19947,171
310998,0.2558039651711773,-0.35969081517667423,2,0.09841028344535528,10098,26185,138999,3641,59
1909744,0.5342267520447025,0.22879407715125488,1,0.09791535899758559,140145,334976,1464984,41045,597
3711299,0.8694762910616952,12.127526527080263,2,0.19683876788642363,263998,918457,4940768,328063,1422
5633649,0.23969283038043865,5.177882610698967,2,0.10687126814958006,144029,420146,2177664,65083,782
4703251,0.5295372331594432,32.20188352136494,2,0.14547061849470858,192840,802654,3429197,173873,1406
93048,0.6650036491067713,32.17617564032985,1,0.10845005367374294,4749,15789,88774,3900,124
2305422,0.006575825318142603,1.0176036767321408,1,0.16880737502591445,1871,4379,25860,1175,8
213085,0.25297276181142525,8.37190260776427,2,0.1784418815647962,5262,14314,84075,5459,48
4272494,0.5672674224723028,14.37440804915028,0,0.13853999090796168,276339,758891,3671614,183389,1214
806837,0.8251995047326753,0.3021352817205809,0,0.18278694852972577,69180,218365,926148,57693,425
4523393,0.2279614770692533,0.13497531886215608,0,0.0949538754746902,121730,324573,1582418,51939,529
5743940,0.898847736321301,15.410679154111804,2,0.2000762028386967,487561,1593896,7358313,534747,2385
744035,0.8245654550216591,21.106366009560727,2,0.18225005723628263,60616,164411,927942,53521,592
4181522,0.3940747961645322,2.2507674596259797,2,0.10179990800853365,203717,495148,2200710,100390,836
498941,0.8134749365767744,1.5960546153618926,2,0.10913779993962838,43662,117508,574090,16760,415
3525616,0.8492485742866724,25.0853615245735,2,0.13048142626579473,316863,903749,4920605,193054,1626
154910,0.28166022219740594,34.41567314526722,1,0.17135329435888114,3774,12940,66084,3225,80
4487442,0.11515133060044191,-4.946341095158371,1,0.17836234696390446,72515,135034,821945,52577,254
416363,0.10091885237456699,27.900806478915243,1,0.21094601754817016,3609,13109,61912,5050,34
266986,0.8807501331411108,-4.527070929499176,1,0.12727169970530078,28919,66863,349554,11940,179
88190,0.4944022152390565,35.460394290924796,1,0.1367766251133941,3340,12671,68721,2817,81
3658750,0.6714526353668783,9.933073792721949,2,0.17833436286436555,275659,760422,3529126,227054,1174
5237168,0.39005792452535437,28.086887048055736,0,0.13094507102903738,165098,635338,2998802,127786,1219
538338,0.7802521658714955,17.46962703072051,2,0.17538364779325666,44813,128802,597623,39646,309
45767,0.824213187571708,10.837321468955112,0,0.158053833494618,4799,11436,60501,2984,108
3551369,0.8925357098732754,11.617816629640721,2,0.10025687006971665,409644,849402,4556988,137851,1737
3263536,0.6417698128090947,24.476540839690678,1,0.13781699843624706,217402,662078,3260974,184052,1401
1840302,0.8921204035233102,32.96779442263871,0,0.08515366201940024,158193,499763,2541970,76860,1267
1571347,0.8668531028503601,29.753108660445193,0,0.19234534067268416,92668,454823,1964297,137730,930
3534319,0.27164372848206375,9.819634008977014,0,0.2115296912988962,97939,270398,1519415,101871,571
3005447,0.5885478844811401,27.781590241806022,1,0.20322057183715425,160566,480782,2882005,180603,1198
1555072,0.26215872560770836,2.2849385631165386,0,0.13655394203212948,49686,135647,604939,24940,270
103290,0.637819157329983,-4.9607094216837035,1,0.10710274916326716,8638,18344,102658,3229,120
978411,0.897147518193386,24.63312547146431,0,0.13545115572206584,97733,255385,1188239,61238,629
5629534,0.4831396020921148,-1.3807647013451252,2,0.11724378516315492,284771,897561,4329036,160711,1543
4828453,0.8245601699634174,12.36008534371403,2,0.21277576907973472,436160,1152809,6587497,363194,1892
5511086,0.017104528288557574,30.215123919422076,1,0.16646912177274867,7213,33440,129400,7846,52
2044363,0.8671434271519466,11.537491294845125,0,0.14926219096346743,182302,529210,2546062,140396,840
516708,0.9442031638335532,-2.730058372367293,1,0.15690558033835408,58829,152200,803779,37156,452
4486998,0.31340641747683295,-4.228255777801282,0,0.10031252052992912,150242,477408,1994398,74332,716
5836272,0.7096455126301117,34.00660589192736,2,0.2078588545189241,385566,1212492,5771216,495713,2312
3642519,0.8192309383945042,30.23777673436566,0,0.0950507076369267,260700,813393,4507185,139420,1719
586701,0.12426796874985935,23.12140101128395,1,0.13018019480313356,6826,19322,106336,4238,59
3946504,0.41444593189056667,-4.635484886104136,2,0.13372591738895467,162400,484682,2221828,119993,1031
5358568,0.20658340667407016,27.862132338186683,1,0.19290800607069042,119174,325980,1718138,112270,687
1307631,0.7465588976769763,13.590294343523574,0,0.11839706860974415,114899,282180,1480632,64425,612
4825899,0.4059148274003379,-1.4299615584860192,2,0.15316236517094248,226386,532822,2597878,160351,849
258705,0.0001359421472076905,27.48930702301582,2,0.19343678570061934,3,10,52,2,0
3537815,0.26263366321214854,24.825722876129575,2,0.21236949382685222,94755,241452,1528628,109489,361
2679971,0.20330244981612344,4.1405422240349825,0,0.13132288650247587,67031,145291,781726,38894,311
2112128,0.07476824789935055,8.960100349782955,0,0.13775240016288806,17561,50415,237218,8985,105
3425780,0.5308171869515643,36.35692866133719,1,0.08738295735939162,141347,514796,2714028,95380,964
4084360,0.3369448496743611,-0.0006582545913458304,0,0.12015503061176394,155605,423769,2096140,73252,643
368489,0.21893139907263715,30.075649397140765,2,0.16344696596647673,6920,24070,109527,6144,87
50222,0.9366664989863749,22.980137372239813,1,0.13104025187527663,5024,14490,76660,4071,144
2092003,0.32377812705401343,4.652299993398888,0,0.08908714717009983,70387,208248,1026639,30542,346
645717,0.12770258039909888,19.479077895533226,1,0.08457669581792339,8019,25935,142669,3957,60
2942849,0.5231783210276305,19.75824820517366,1,0.08662627994884428,158484,468898,2268697,68906,746
492560,0.8923361615879164,-2.9780940843540487,1,0.11674722824079015,60092,123919,738208,26991,400
2417196,0.7779578258276425,24.608581353917664,1,0.1593625049050585,191868,517490,3481943,185314,1063
799057,0.14818921619256187,-2.8083222343609986,2,0.14207947320127545,12148,35091,165686,8825,58
5125836,0.2989805351641194,19.13017915521844,2,0.14303907928587944,169966,495170,2296996,123297,912
4243211,0.2371686363212292,-3.118705830934339,1,0.18483049821288525,114478,284522,1516562,98061,561
3471660,0.927635995532156,28.84335072780309,1,0.11124964793555009,282440,1045321,4549396,170736,1936
828184,0.2792867445575382,36.62701135587395,0,0.21006410795927682,17420,63952,354228,28414,161
3766840,0.1693817929421877,-2.0776323968753747,0,0.08349957140825809,74937,189034,861952,20982,388
5387044,0.45511715941271125,32.77928785062979,2,0.19871204079740107,230291,728344,3466273,218821,1218
2130118,0.6117810780768902,28.716615984999528,1,0.17475429804238243,112618,362894,1767099,123512,658
3325448,0.15851223109706958,12.656664841536696,1,0.10208235238266405,57558,170695,813805,21390,263
31087,0.024510605256616524,2.4414385203367814,2,0.10029276841985134,78,233,1250,38,4
1890031,0.09476501618706412,26.905081594770888,0,0.08675667644914092,17741,59757,275014,7355,111
4190519,0.6509477332157696,26.60156102086101,2,0.131963156989318,242090,779624,4338920,172156,1581
5130281,0.16344835772824473,23.539549630143103,0,0.15203205713832146,72310,246947,1235678,61482,562
272831,0.2588434202250054,8.41690024167092,1,0.16337028468297662,7396,19085,109362,5657,57
1483228,0.6757187483764626,14.539794629500925,0,0.13618752944651324,107766,317818,1510012,61505,623
3100306,0.8713621029370443,-4.4705516465832495,0,0.09416243336599919,288028,777890,3800544,115347,1398
2540527,0.9526717207817536,9.530731073027585,1,0.12969042435532135,250422,665830,2783313,170405,1241
2031920,0.38358279450476607,15.962612298433086,1,0.15955535104416407,86505,250618,1278974,55315,463
5066352,0.2263714721404657,6.080744610177783,1,0.19912557440701933,135474,343909,1813655,136433,606
550458,0.7391322741643773,19.227305947932802,1,0.138280044219696,35960,132026,600047,24624,329
701045,0.7124239086847023,6.51167836741886,2,0.11359074242095885,45695,156224,710126,27471,309
2109903,0.9744225867485715,22.867469992600544,1,0.1985157357149519,183463,569745,3107645,194990,835
2640853,0.09788803531256496,19.911228525904214,1,0.14299087509105515,25861,73411,437403,18071,138
337090,0.8781443486958744,32.15052973507196,1,0.2074421119303268,30227,85854,475021,28669,257
5917906,0.17566024041513473,3.3576583658499093,1,0.13905482609902034,92629,351892,1506494,68885,569
1470954,0.747335394990366,27.651453218467417,1,0.09659008073579871,105104,317160,1440154,67505,707
2483427,0.995425297251635,32.58588449968498,1,0.1638294545571006,186111,783596,3956224,176192,1340
4443297,0.2317784428087456,-3.1906639156256285,1,0.1906254658803423,121855,346725,1590519,102289,551
2951843,0.7421797956505113,12.944444339198572,1,0.1837330552370429,223143,663100,3448403,188284,1564
1520601,0.7741575236121441,9.94344355212507,1,0.21137252086107422,134522,362098,1996499,127048,603
3772966,0.280959367251273,-4.028923119913437,1,0.09445878006009488,150647,306896,1397941,54783,776
4402238,0.9212304713720647,28.231368566118398,2,0.21299122050542613,341312,1218131,5960515,420368,2943
3376274,0.06966400642353754,32.775287151059445,2,0.11050536539310549,19253,75819,358470,12689,145
3306305,0.22887995937074934,27.931567244324995,0,0.1493985533869382,68529,260847,1065771,51378,497
1678473,0.2945794037762992,26.15851914975543,1,0.20323899347243035,38795,149953,792853,48754,219
2076941,0.09005343859333803,10.228591163239232,1,0.12650705700618892,18346,56121,252926,11818,95
1533208,0.24525218436225804,5.529728901597492,1,0.12492766678099916,49723,122792,543012,21671,245
3608755,0.7871633897857695,16.372680196185705,1,0.16361531914366037,338089,859796,4678005,215186,1436
4978359,0.26723354355617135,-0.6730619765745569,1,0.0955584795528358,168596,375484,1787088,75045,715
3828394,0.5066157047032779,22.483989581177305,2,0.218860559370188,202509,568226,2978203,196524,797
544875,0.13535390922823953,21.231700267952416,2,0.13779226921329824,7077,22878,113878,4740,53
5075962,0.5916871036754201,33.79331052934201,2,0.09945546965934822,257199,839900,4512316,113502,957
1277314,0.6108703488089839,33.967231996870844,2,0.20213443345764912,56847,246590,1244029,72251,452
5968727,0.21826087061598876,36.54313815368724,2,0.08731549928661497,117538,389138,1951770,51836,818
3864441,0.0746512723247661,-2.0683923406091775,2,0.2028041965527913,32927,84635,439513,27475,136
1784063,0.7017847159895146,26.173939297070884,1,0.11894366142806914,110959,398411,1834402,88442,758
5715297,0.6334362849457712,8.475068370071755,1,0.1361269254664168,369431,1119182,5160852,200913,2367
3677834,0.482250142974324,26.417231242692466,0,0.11947046553863416,169962,470292,2719540,132674,701
3078564,0.895422580930767,19.085951968453326,2,0.08501457153222634,274745,907674,3742892,95980,1627
729500,0.9772693753795901,37.230808259500044,1,0.2133768630726039,58217,196701,1156562,92610,519
3426858,0.7323941321432113,15.304836893993812,2,0.09219327463401183,293027,718744,3783247,125660,1301
1304062,0.9622733583240675,0.10484681541157581,0,0.08246881823062065,138737,356826,1712904,49375,914
5895819,0.14714460938309604,22.006891295760006,2,0.18546593691252938,87963,254781,1368701,91272,554
5793101,0.15954570847529614,13.946317518907989,0,0.18194922986854248,94649,258704,1532158,67769,501
2836535,0.999066937982728,9.262559947407325,1,0.1279124304984015,295708,891249,4082506,177114,1579
5773367,0.37653833515344726,21.000362001496935,1,0.08006847761852243,215255,675143,3304848,76189,1131
